"ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0016032","viral process",280,0.446909253731055,1.39191165876455,0.00338946210093839,0.039518046767759,0.0320812071841755,2274,"tags=30%, list=16%, signal=26%","15978/21973/68713/100038882/17002/20304/229900/545384/69550/16852/102639543/20846/57444/20302/236312/20128/75608/100033459/58185/319236/20684/67738/28036/71586/623121/100040462/15894/19106/15950/17886/217069/246727/433759/18128/11793/72462/20821/23962/13482/68995/76681/13001/53356/107373/12648/69834/667823/20815/19712/110355/56417/73711/66700/209387/66101/19062/12454/13194/27979/80750/98999/16647/27218/30954/66354/73158/27801/231655/78781/20683/75965/76308/434219/234852/246730/223691/23825/13211/80287/21849/225326/15161/18643/68776"
"GO:0042415","norepinephrine metabolic process",10,-0.815548929761969,-1.78415791681694,0.00342749889685503,0.0398791263401092,0.0323743357549932,894,"tags=50%, list=6%, signal=47%","11977/14462/12846/17069/13819"
"GO:0009225","nucleotide-sugar metabolic process",41,0.634616009846689,1.60592033775566,0.00343698140350592,0.0399071729629298,0.0323971043276105,3440,"tags=51%, list=24%, signal=39%","12764/26384/29858/12763/94181/54128/245847/67883/331026/109785/26430/218138/14923/216558/228368/107652/76355/14583/320011/67311/12499"
"GO:1901988","negative regulation of cell cycle phase transition",241,0.453899479218387,1.39991807215611,0.00347083204120102,0.0402174644938344,0.0326490025792864,2115,"tags=32%, list=15%, signal=28%","11799/20555/52276/19891/14056/229841/67629/12534/269582/76464/104418/16319/80285/12581/231600/241627/67153/75430/237256/107995/209200/268697/67141/19650/67052/66442/330177/20184/56419/18817/12236/381921/76843/20877/235559/19361/13555/66591/67177/208768/66131/66468/80280/56150/19357/23834/70799/106504/230809/12189/12235/225182/11920/70385/66977/19355/226591/245000/69716/66209/30949/20878/26992/74268/12237/72611/234736/229543/56453/12190/235661/12450/22390/12649/52696/26951/12144"
"GO:0021696","cerebellar cortex morphogenesis",34,-0.606362259763925,-1.73158567765375,0.00347821723927028,0.040220450576234,0.0326514267154967,541,"tags=18%, list=4%, signal=17%","12846/18032/19883/20720/22142/19156"
"GO:1901334","lactone metabolic process",11,-0.829982709076232,-1.86242621126787,0.00352649448863267,0.0406122620394983,0.0329695037906109,422,"tags=45%, list=3%, signal=44%","68214/74777/58810/14873/14629"
"GO:0072224","metanephric glomerulus development",11,-0.829633789142972,-1.86164325805423,0.00352649448863267,0.0406122620394983,0.0329695037906109,135,"tags=45%, list=1%, signal=45%","16779/18596/18591/19713/13653"
"GO:1903532","positive regulation of secretion by cell",253,-0.329349420963413,-1.29459515442899,0.00355363528759709,0.0408414743949294,0.0331555810303838,1265,"tags=18%, list=9%, signal=17%","26383/19340/56508/11480/104886/53322/14645/19219/209630/56513/18441/67389/12156/18548/11750/14683/16189/70456/384783/20969/20496/109689/14815/94245/54393/18439/56455/233079/16163/68585/20971/80718/68151/14682/14127/12488/69227/16878/12215/68581/66259/16573/21943/12143/16783/66214"
"GO:0050691","regulation of defense response to virus by host",37,0.63081343904001,1.57808751517797,0.00359086600248631,0.0411854814065656,0.0334348498990596,1179,"tags=32%, list=8%, signal=30%","15978/20304/20846/19260/66824/80285/209200/383619/28185/18854/214763/16176"
"GO:1902430","negative regulation of amyloid-beta formation",16,-0.727477766582549,-1.76908778478439,0.00362587188261628,0.0415026268430094,0.0336923122304816,608,"tags=31%, list=4%, signal=30%","20168/19877/68585/104001/11816"
"GO:0006576","biogenic amine metabolic process",66,-0.479894430965107,-1.53112099312531,0.00363944028386619,0.0415736063195484,0.0337499341900398,990,"tags=17%, list=7%, signal=16%","11702/57320/14462/12846/228608/18245/17069/18227/13819/11669/53315"
"GO:0051783","regulation of nuclear division",126,0.497087201001135,1.46041960366144,0.00366996048507404,0.0417148197913127,0.0338645729188082,2109,"tags=33%, list=15%, signal=29%","17345/11799/68612/108907/52276/229841/67629/12487/76464/16319/75430/107995/268697/67141/67052/66442/19362/18817/12236/103733/20877/66591/66468/56150/16176/19357/70799/12235/11920/70385/100088/66977/19355/69716/30949/12237/52563/69957/235661/12649/52696/26951"
"GO:0015718","monocarboxylic acid transport",97,-0.421595793733694,-1.45138127665072,0.0036739793436616,0.0417148197913127,0.0338645729188082,1177,"tags=18%, list=8%, signal=16%","11520/26569/19300/22228/70456/384783/13723/225579/14081/16952/18439/21926/55951/14412/19225/21943/11816"
"GO:0141188","nucleic acid catabolic process",286,0.443956883313846,1.38258281574689,0.00366133868680625,0.0417148197913127,0.0338645729188082,3951,"tags=48%, list=28%, signal=36%","20556/57444/245944/276950/56190/214855/66441/14156/69639/22352/67153/50783/237256/226517/22033/380773/52502/100037283/433702/192170/78428/109075/13555/234594/74645/140488/52477/17454/70047/233833/225363/50911/72198/69305/11792/21938/11783/11991/17874/24127/17164/232791/78893/68134/11920/17299/326622/60365/66583/19704/22030/68195/212943/83703/73158/66446/67724/319817/78781/208718/53872/56460/67493/24128/77134/67207/71701/71169/105083/27756/110809/59092/77305/72068/13211/12028/56422/223870/233789/15384/56717/231464/230594/104625/58184/76014/19205/245474/319618/13368/69902/59004/239528/56463/68092/225929/14359/14904/72416/213550/268721/74203/75420/18983/69724/214597/75901/234374/227331/66094/78651/227656/50755/56403/14852/234699/56055/67923/71711/56489/117149/67440/17350/228994/214627/27998/233033/71997/103677/75686/72662/211948/619605/214290/13804/217827/237886/66373"
"GO:0051222","positive regulation of protein transport",241,-0.342474923762451,-1.34298540637119,0.00369403531278097,0.0418583158032591,0.033981064640082,1221,"tags=20%, list=9%, signal=19%","13726/20779/56508/75687/14694/19134/15519/16193/14645/19219/27061/209630/56513/218333/67389/12550/18548/11750/14683/235574/70456/384783/12795/13191/109689/18245/69981/18439/56455/233079/21926/56637/16163/68151/14682/22627/12488/12215/55948/68581/66259/19225/16573/216274/12143/12520/11820/11816"
"GO:0010948","negative regulation of cell cycle process",278,0.436980971144284,1.35921804030892,0.00374188883431587,0.0423155885612113,0.0343522839509391,3485,"tags=42%, list=24%, signal=33%","11799/20555/52276/19891/14056/229841/67629/12534/269582/76464/104418/16319/80285/12581/231600/241627/67153/75430/237256/107995/209200/268697/67141/19650/67052/66442/330177/20184/56419/18817/12236/381921/76843/20877/26425/93759/235559/19361/13555/66591/67177/208768/66131/66468/80280/14991/56150/19357/23834/70799/106504/230809/12189/12235/225182/11920/70385/22385/66977/19355/226591/245000/12449/69716/66209/30949/108961/20878/26992/74268/12237/72611/234736/229543/56453/12190/235661/12450/22390/12649/52696/26951/12144/227292/77065/233805/319955/22680/18005/19247/68251/72772/100502766/68145/17245/12021/72440/219114/68014/75425/52679/11909/72008/268465/66983/69754/17283/20460/227331/218294/77011/270669/22137/102423/71711/27103/19367/56696"
"GO:0031623","receptor internalization",125,-0.399640700708113,-1.44403422521933,0.00378222500422203,0.0426861913976498,0.0346531436176301,584,"tags=9%, list=4%, signal=9%","16416/109689/94245/14127/17999/56089/17920/12527/51801/12520/11820"
"GO:0051170","import into nucleus",163,0.480386077570978,1.4397262513136,0.00379691187716366,0.0427664146164362,0.0347182697539999,2862,"tags=39%, list=20%, signal=31%","15978/12534/19260/17472/20848/16648/233726/18128/19384/15163/218210/192176/18761/12051/18854/107939/19082/66810/53415/58231/56417/15382/67669/18969/13557/18141/12034/12189/16452/69723/16647/110379/67890/18021/16649/103468/227699/68968/11651/320938/12014/170762/70790/15183/26413/21849/234549/238799/445007/70769/71805/18226/19014/328572/19164/320727/77938/16211/18015/69482/18769/21803/66069"
"GO:0097061","dendritic spine organization",84,-0.451506748005434,-1.53226942426675,0.0038200210329475,0.0429409934042285,0.0348599948320141,1430,"tags=20%, list=10%, signal=18%","17118/13542/21844/11838/18003/13043/22215/19211/13631/434794/320712/94245/73178/18472/16001/11820/11816"
"GO:0046034","ATP metabolic process",186,-0.34755974920363,-1.34027042965355,0.00385756371430988,0.043198425695045,0.0350689813415477,1277,"tags=23%, list=9%, signal=21%","17721/66046/56327/20779/11964/108079/66495/227731/70316/18293/54405/17719/18746/67264/17717/18648/22228/108155/16189/66091/595136/104130/66218/68202/15937/269523/67184/67130/17716/18439/17718/66377/66416/11674/56490/68197/20185/17991/68194/17720/78330/11931/11820"
"GO:0071375","cellular response to peptide hormone stimulus",294,-0.326695330059883,-1.31303173491126,0.00385823259796255,0.043198425695045,0.0350689813415477,1354,"tags=18%, list=9%, signal=16%","18604/18479/233016/56278/20779/14083/56017/104215/53322/230796/20383/26569/18759/98415/67389/19878/18746/19211/22228/11610/14683/67972/108155/19645/384783/13631/19055/19877/16416/11789/13685/12387/72674/20411/22724/18227/15387/21926/56637/18024/216233/16590/14629/18124/16001/19713/11747/15370/11472/12192/17755/14281"
"GO:1903555","regulation of tumor necrosis factor superfamily cytokine production",163,0.47958833413701,1.43733539900267,0.00387812847747241,0.0432495632378989,0.0351104953899729,2153,"tags=31%, list=15%, signal=27%","15978/12774/12481/20303/17002/171285/20302/16153/110168/20737/20128/19260/66824/71586/214855/225884/15040/19766/19264/246727/20848/60533/56228/229521/13057/12051/93759/11433/56501/13051/15510/16800/20371/74131/268857/17319/19357/17874/17164/16452/27218/16859/74155/14870/16534/16423/246730/11501/13211/15183/11491"
"GO:0006898","receptor-mediated endocytosis",223,-0.348144561154987,-1.35088549287753,0.00387533537305207,0.0432495632378989,0.0351104953899729,757,"tags=17%, list=5%, signal=16%","100317/13132/18717/13388/227333/12505/216344/12757/19259/54598/68421/72238/11838/83814/13043/16835/19765/22248/16189/20969/16416/22041/109689/94245/73178/192188/52898/15387/14127/12488/17999/56089/17920/12527/51801/12520/11820/11816"
"GO:0086009","membrane repolarization",29,-0.6185410971458,-1.71336122456845,0.00388769809442031,0.0432707699148202,0.0351277112154411,1062,"tags=24%, list=7%, signal=22%","83814/70729/20266/100986/22627/11928/11931"
"GO:0061640","cytoskeleton-dependent cytokinesis",100,0.528292877499767,1.51862249728464,0.00389730157138541,0.0432922692270234,0.035145164605614,2724,"tags=38%, list=19%, signal=31%","16765/11799/108907/52276/26934/75608/13163/16319/12615/18817/544963/16571/240641/12704/20877/107371/80986/69028/11853/71819/74107/19348/66700/66616/66713/53869/68767/53598/77407/234852/50850/74117/105504/102058/18226/69940/18571/68743"
"GO:0007178","cell surface receptor protein serine/threonine kinase signaling pathway",280,-0.333314502431509,-1.32096090744249,0.00392307532971094,0.0434929549814515,0.0353080836209327,1735,"tags=19%, list=12%, signal=17%","21804/16948/27528/14042/432442/14734/17684/101706/171463/13132/26416/13805/17965/22057/217351/230597/20399/20482/68010/20779/11480/14083/223642/18569/12168/17826/19663/16998/12156/110521/60406/72183/12162/71093/18129/108155/18550/71973/14828/16007/24064/20742/114249/14538/24063/13207/66734/15205/21807/13653/213262/16476/14281"
"GO:0046890","regulation of lipid biosynthetic process",152,-0.374766850474365,-1.39827224246893,0.00397366460461739,0.0439674301252077,0.0356932680274404,1120,"tags=16%, list=8%, signal=15%","18591/230796/27410/13350/12156/16835/108155/14815/16007/20280/20411/16952/50781/217166/17691/21926/56490/16001/19225/11928/16149/29817/13653/11816"
"GO:0009308","amine metabolic process",69,-0.467873245551277,-1.52428464222963,0.00401775671844333,0.0443682997302852,0.0360186986067883,990,"tags=17%, list=7%, signal=16%","11702/57320/14462/23980/12846/228608/18245/17069/18227/13819/11669/53315"
"GO:0042776","proton motive force-driven mitochondrial ATP synthesis",52,-0.516247100594404,-1.60564918159793,0.00403488386348459,0.0444704094563351,0.0361015924627569,1277,"tags=46%, list=9%, signal=42%","17721/66046/66495/70316/54405/17719/67264/17717/66091/595136/104130/66218/68202/67184/67130/17716/17718/66377/66416/68197/17991/68194/17720/78330"
"GO:0002223","stimulatory C-type lectin receptor signaling pathway",12,0.804731303815492,1.6186318422796,0.00407797415855241,0.0445223309634651,0.0361437429424439,914,"tags=42%, list=6%, signal=39%","16641/27007/16642/16643/243655"
"GO:1990840","response to lectin",12,0.804731303815492,1.6186318422796,0.00407797415855241,0.0445223309634651,0.0361437429424439,914,"tags=42%, list=6%, signal=39%","16641/27007/16642/16643/243655"
"GO:1990858","cellular response to lectin",12,0.804731303815492,1.6186318422796,0.00407797415855241,0.0445223309634651,0.0361437429424439,914,"tags=42%, list=6%, signal=39%","16641/27007/16642/16643/243655"
"GO:0071824","protein-DNA complex organization",169,0.480886546281203,1.4437781747755,0.00404944207922885,0.0445223309634651,0.0361437429424439,3916,"tags=49%, list=27%, signal=36%","229841/13163/12912/66929/57441/217578/50927/17216/70472/66311/12615/108671/60411/110749/12544/53890/218977/19361/12648/28077/26886/67177/114741/170644/106298/67381/12611/68705/73139/83796/21343/56771/66403/234959/22778/72480/231506/14312/66336/27221/13486/94112/69790/20833/75613/66172/67089/20926/66578/68975/24075/381280/68776/20933/67139/209361/19014/328572/67628/59001/26896/80509/66464/21749/70625/70208/54387/216154/21340/19646/56469/19822/19365/93760/83797/66467/208628/544971/67955/21341/225895/72155"
"GO:0016358","dendrite development",254,-0.333590300480166,-1.30772772513678,0.00407904396741298,0.0445223309634651,0.0361437429424439,1519,"tags=18%, list=11%, signal=16%","17165/217124/227541/18186/14270/17118/216344/16988/13542/99152/18479/21844/67287/56508/11838/93691/83814/19878/11843/22215/17260/11848/12162/19211/102774/13631/195208/19055/320712/14815/17258/94245/73178/15387/14824/56637/13690/68151/18472/17999/625249/17920/11820/11816/17755"
"GO:0071772","response to BMP",111,-0.403593899589204,-1.42376178837412,0.00410150703026138,0.0445949984041714,0.0362027352108255,1657,"tags=22%, list=12%, signal=19%","14042/14734/101706/13805/17965/20682/22057/20482/68010/11480/18569/12168/12156/110521/14462/12162/18129/71973/16007/18032/13207/15205/13653/213262"
"GO:0071773","cellular response to BMP stimulus",111,-0.403593899589204,-1.42376178837412,0.00410150703026138,0.0445949984041714,0.0362027352108255,1657,"tags=22%, list=12%, signal=19%","14042/14734/101706/13805/17965/20682/22057/20482/68010/11480/18569/12168/12156/110521/14462/12162/18129/71973/16007/18032/13207/15205/13653/213262"
"GO:0098771","inorganic ion homeostasis",373,-0.309907788066691,-1.2467276171757,0.00413047499983019,0.0448235969693111,0.0363883141685445,992,"tags=13%, list=7%, signal=12%","18441/65113/19165/67885/12176/12315/107723/12772/11750/70383/67972/235574/17750/20496/16416/12314/107771/12846/22041/14062/18439/19775/13819/14325/211401/12043/66383/16163/110213/14873/14319/22627/18798/11927/80795/66290/21943/12310/11804/11928/100201/17748/11931/11820/12652/12709/11816"
"GO:0008361","regulation of cell size",164,-0.367143658875226,-1.39401631759444,0.00414457491019233,0.0448902806491656,0.036442448750696,1470,"tags=22%, list=10%, signal=20%","83431/18186/76499/216344/99152/18479/15519/230796/12168/12550/13043/12725/107723/11848/19211/11750/108155/20496/97998/71653/22129/214968/20187/15982/18439/56637/68585/13690/11426/11855/18472/19713/16197/56177/11816/17755"
"GO:0021695","cerebellar cortex development",50,-0.514865691813777,-1.60112040773173,0.00420788349978705,0.0454886716270083,0.0369282294637492,649,"tags=26%, list=5%, signal=25%","20239/22241/13388/235439/18293/22272/12846/14828/18032/19883/20720/22142/19156"
"GO:0060759","regulation of response to cytokine stimulus",137,0.489632381808683,1.44571802159734,0.00422366502428944,0.0455719727190541,0.0369958542532105,2615,"tags=33%, list=18%, signal=27%","100038882/58203/20304/54123/16145/547253/66824/26987/15251/24110/56045/71586/80285/19766/19264/12363/246727/432940/16195/434341/30940/54396/67070/384309/56417/56480/15944/14063/21353/22030/20847/54131/246730/13211/11491/74256/56310/69922/19255/12362/19014/66381/223723/108960/59004"
"GO:2000291","regulation of myoblast proliferation",15,-0.749530172930748,-1.79510740395654,0.00423814351212814,0.045640923356754,0.0370518291779463,949,"tags=40%, list=7%, signal=37%","17536/214812/72289/67367/12387/100041286"
